3651101;Краснодарский край, Темрюкское;Краснодарский край;Темрюкское
3651402;Краснодарский край, Ахтанизовское;Краснодарский край;Ахтанизовское
3651404;Краснодарский край, Вышестеблиевское;Краснодарский край;Вышестеблиевское
3651407;Краснодарский край, Голубицкое;Краснодарский край;Голубицкое
3651410;Краснодарский край, Запорожское;Краснодарский край;Запорожское
3651413;Краснодарский край, Краснострельское;Краснодарский край;Краснострельское
3651416;Краснодарский край, Курчанское;Краснодарский край;Курчанское
3651418;Краснодарский край, Новотаманское;Краснодарский край;Новотаманское
3651419;Краснодарский край, Сенное;Краснодарский край;Сенное
3651422;Краснодарский край, Старотитаровское;Краснодарский край;Старотитаровское
3651425;Краснодарский край, Таманское;Краснодарский край;Таманское
3651430;Краснодарский край, Фонталовское;Краснодарский край;Фонталовское
3653101;Краснодарский край, Тимашевское;Краснодарский край;Тимашевское
3653402;Краснодарский край, Дербентское;Краснодарский край;Дербентское
3653404;Краснодарский край, Днепровское;Краснодарский край;Днепровское
3653410;Краснодарский край, Кубанец;Краснодарский край;Кубанец
3653413;Краснодарский край, Медведовское;Краснодарский край;Медведовское
3653416;Краснодарский край, Незаймановское;Краснодарский край;Незаймановское
3653419;Краснодарский край, Новокорсунское;Краснодарский край;Новокорсунское
3653422;Краснодарский край, Новоленинское;Краснодарский край;Новоленинское
3653425;Краснодарский край, Поселковое;Краснодарский край;Поселковое
3653428;Краснодарский край, Роговское;Краснодарский край;Роговское
3654101;Краснодарский край, Тихорецкое;Краснодарский край;Тихорецкое
3654402;Краснодарский край, Алексеевское;Краснодарский край;Алексеевское
3654404;Краснодарский край, Архангельское;Краснодарский край;Архангельское
3654405;Краснодарский край, Братское;Краснодарский край;Братское
3654407;Краснодарский край, Еремизино-Борисовское;Краснодарский край;Еремизино-Борисовское
3654408;Краснодарский край, Крутое;Краснодарский край;Крутое
3654410;Краснодарский край, Новорождественское;Краснодарский край;Новорождественское
3654413;Краснодарский край, Отрадненское;Краснодарский край;Отрадненское
3654416;Краснодарский край, Парковское;Краснодарский край;Парковское
3654419;Краснодарский край, Терновское;Краснодарский край;Терновское
3654422;Краснодарский край, Фастовецкое;Краснодарский край;Фастовецкое
3654425;Краснодарский край, Хоперское;Краснодарский край;Хоперское
3654435;Краснодарский край, Юго-Северное;Краснодарский край;Юго-Северное
3655101;Краснодарский край, Туапсинское;Краснодарский край;Туапсинское
3655154;Краснодарский край, Джубгское;Краснодарский край;Джубгское
3655158;Краснодарский край, Новомихайловское;Краснодарский край;Новомихайловское
3655402;Краснодарский край, Небугское;Краснодарский край;Небугское
3655404;Краснодарский край, Вельяминовское;Краснодарский край;Вельяминовское
3655407;Краснодарский край, Георгиевское;Краснодарский край;Георгиевское
3655410;Краснодарский край, Октябрьское;Краснодарский край;Октябрьское
3655412;Краснодарский край, Тенгинское;Краснодарский край;Тенгинское
3655413;Краснодарский край, Шаумянское;Краснодарский край;Шаумянское
3655415;Краснодарский край, Шепсинское;Краснодарский край;Шепсинское
3656402;Краснодарский край, Веселовское;Краснодарский край;Веселовское
3656404;Краснодарский край, Вольненское;Краснодарский край;Вольненское
3656410;Краснодарский край, Коноковское;Краснодарский край;Коноковское
3656413;Краснодарский край, Кургоковское;Краснодарский край;Кургоковское
3656416;Краснодарский край, Маламинское;Краснодарский край;Маламинское
3656419;Краснодарский край, Николаевское;Краснодарский край;Николаевское
3656434;Краснодарский край, Трехсельское;Краснодарский край;Трехсельское
3656437;Краснодарский край, Убеженское;Краснодарский край;Убеженское
3656440;Краснодарский край, Урупское;Краснодарский край;Урупское
3656443;Краснодарский край, Успенское;Краснодарский край;Успенское
3657101;Краснодарский край, Усть-Лабинское;Краснодарский край;Усть-Лабинское
3657402;Краснодарский край, Александровское;Краснодарский край;Александровское
3657404;Краснодарский край, Братское;Краснодарский край;Братское
3657405;Краснодарский край, Вимовское;Краснодарский край;Вимовское
3657407;Краснодарский край, Воронежское;Краснодарский край;Воронежское
3657410;Краснодарский край, Восточное;Краснодарский край;Восточное
3657412;Краснодарский край, Двубратское;Краснодарский край;Двубратское
3657413;Краснодарский край, Железное;Краснодарский край;Железное
3657416;Краснодарский край, Кирпильское;Краснодарский край;Кирпильское
3657419;Краснодарский край, Ладожское;Краснодарский край;Ладожское
3657422;Краснодарский край, Ленинское;Краснодарский край;Ленинское
3657425;Краснодарский край, Некрасовское;Краснодарский край;Некрасовское
3657428;Краснодарский край, Новолабинское;Краснодарский край;Новолабинское
3657431;Краснодарский край, Суворовское;Краснодарский край;Суворовское
3657433;Краснодарский край, Тенгинское;Краснодарский край;Тенгинское
3659402;Краснодарский край, Глафировское;Краснодарский край;Глафировское
3659404;Краснодарский край, Ейскоукрепленское;Краснодарский край;Ейскоукрепленское
3659407;Краснодарский край, Екатериновское;Краснодарский край;Екатериновское
3659409;Краснодарский край, Николаевское;Краснодарский край;Николаевское
3659410;Краснодарский край, Новощербиновское;Краснодарский край;Новощербиновское
3659413;Краснодарский край, Старощербиновское;Краснодарский край;Старощербиновское
3659416;Краснодарский край, Шабельское;Краснодарский край;Шабельское
3659419;Краснодарский край, Щербиновское;Краснодарский край;Щербиновское
3701000;Краснодарский край, город Краснодар;Краснодарский край;город Краснодар
3703000;Краснодарский край, город-курорт Анапа;Краснодарский край;город-курорт Анапа
3705000;Краснодарский край, город Армавир;Краснодарский край;город Армавир
3708000;Краснодарский край, город-курорт Геленджик;Краснодарский край;город-курорт Геленджик
3709000;Краснодарский край, город Горячий Ключ;Краснодарский край;город Горячий Ключ
3720000;Краснодарский край, город Новороссийск;Краснодарский край;город Новороссийск
3726000;Краснодарский край, город-курорт Сочи;Краснодарский край;город-курорт Сочи
4601401;Красноярский край, Абанский сельсовет;Красноярский край;Абанский сельсовет
4601402;Красноярский край, Апано-Ключинский сельсовет;Красноярский край;Апано-Ключинский сельсовет
4601404;Красноярский край, Березовский сельсовет;Красноярский край;Березовский сельсовет
4601407;Красноярский край, Вознесенский сельсовет;Красноярский край;Вознесенский сельсовет
4601410;Красноярский край, Долгомостовский сельсовет;Красноярский край;Долгомостовский сельсовет
4601413;Красноярский край, Заозерновский сельсовет;Красноярский край;Заозерновский сельсовет
4601420;Красноярский край, Никольский сельсовет;Красноярский край;Никольский сельсовет
4601422;Красноярский край, Новоуспенский сельсовет;Красноярский край;Новоуспенский сельсовет
4601425;Красноярский край, Покатеевский сельсовет;Красноярский край;Покатеевский сельсовет
4601428;Красноярский край, Петропавловский сельсовет;Красноярский край;Петропавловский сельсовет
4601434;Красноярский край, Покровский сельсовет;Красноярский край;Покровский сельсовет
4601437;Красноярский край, Почетский сельсовет;Красноярский край;Почетский сельсовет
4601440;Красноярский край, Самойловский сельсовет;Красноярский край;Самойловский сельсовет
4601443;Красноярский край, Туровский сельсовет;Красноярский край;Туровский сельсовет
4601446;Красноярский край, Устьянский сельсовет;Красноярский край;Устьянский сельсовет
4601449;Красноярский край, Хандальский сельсовет;Красноярский край;Хандальский сельсовет
4603402;Красноярский край, Белоярский сельсовет;Красноярский край;Белоярский сельсовет
4603404;Красноярский край, Преображенский сельсовет;Красноярский край;Преображенский сельсовет
4603407;Красноярский край, Горный сельсовет;Красноярский край;Горный сельсовет
4603410;Красноярский край, Ключинский сельсовет;Красноярский край;Ключинский сельсовет
4603413;Красноярский край, Лапшихинский сельсовет;Красноярский край;Лапшихинский сельсовет
4603414;Красноярский край, Малиновский сельсовет;Красноярский край;Малиновский сельсовет
4603419;Красноярский край, Причулымский сельсовет;Красноярский край;Причулымский сельсовет
4603422;Красноярский край, Тарутинский сельсовет;Красноярский край;Тарутинский сельсовет
4603428;Красноярский край, Ястребовский сельсовет;Красноярский край;Ястребовский сельсовет
4604151;Красноярский край, поселок Балахта;Красноярский край;поселок Балахта
4604402;Красноярский край, Большесырский сельсовет;Красноярский край;Большесырский сельсовет
4604403;Красноярский край, Грузенский сельсовет;Красноярский край;Грузенский сельсовет
4604404;Красноярский край, Еловский сельсовет;Красноярский край;Еловский сельсовет
4604405;Красноярский край, Кожановский сельсовет;Красноярский край;Кожановский сельсовет
4604406;Красноярский край, Красненский сельсовет;Красноярский край;Красненский сельсовет
4604407;Красноярский край, Огурский сельсовет;Красноярский край;Огурский сельсовет
4604410;Красноярский край, Петропавловский сельсовет;Красноярский край;Петропавловский сельсовет
4604413;Красноярский край, Приморский сельсовет;Красноярский край;Приморский сельсовет
4604416;Красноярский край, Ровненский сельсовет;Красноярский край;Ровненский сельсовет
4604419;Красноярский край, Тюльковский сельсовет;Красноярский край;Тюльковский сельсовет
4604422;Красноярский край, Черемушкинский сельсовет;Красноярский край;Черемушкинский сельсовет
4604425;Красноярский край, Чистопольский сельсовет;Красноярский край;Чистопольский сельсовет
4605151;Красноярский край, поселок Березовка;Красноярский край;поселок Березовка
4605402;Красноярский край, Бархатовский сельсовет;Красноярский край;Бархатовский сельсовет
4605405;Красноярский край, Вознесенский сельсовет;Красноярский край;Вознесенский сельсовет
4605416;Красноярский край, Есаульский сельсовет;Красноярский край;Есаульский сельсовет
4605420;Красноярский край, Зыковский сельсовет;Красноярский край;Зыковский сельсовет
4605425;Красноярский край, Маганский сельсовет;Красноярский край;Маганский сельсовет
4606154;Красноярский край, поселок Рассвет;Красноярский край;поселок Рассвет
4606403;Красноярский край, Арефьевский сельсовет;Красноярский край;Арефьевский сельсовет
4606407;Красноярский край, Зачулымский сельсовет;Красноярский край;Зачулымский сельсовет
4606408;Красноярский край, Малокетский сельсовет;Красноярский край;Малокетский сельсовет
4606410;Красноярский край, Маталасский сельсовет;Красноярский край;Маталасский сельсовет
4606416;Красноярский край, Новобирилюсский сельсовет;Красноярский край;Новобирилюсский сельсовет
4606419;Красноярский край, Орловский сельсовет;Красноярский край;Орловский сельсовет
4606422;Красноярский край, Полевской сельсовет;Красноярский край;Полевской сельсовет
4606425;Красноярский край, Проточенский сельсовет;Красноярский край;Проточенский сельсовет
4606426;Красноярский край, Суриковский сельсовет;Красноярский край;Суриковский сельсовет
4606428;Красноярский край, Кирчиженский сельсовет;Красноярский край;Кирчиженский сельсовет
4608402;Красноярский край, Александровский сельсовет;Красноярский край;Александровский сельсовет
4608404;Красноярский край, Боготольский сельсовет;Красноярский край;Боготольский сельсовет
4608407;Красноярский край, Большекосульский сельсовет;Красноярский край;Большекосульский сельсовет
4608410;Красноярский край, Вагинский сельсовет;Красноярский край;Вагинский сельсовет
4608413;Красноярский край, Краснозаводской сельсовет;Красноярский край;Краснозаводской сельсовет
4608416;Красноярский край, Критовский сельсовет;Красноярский край;Критовский сельсовет
4608419;Красноярский край, Чайковский сельсовет;Красноярский край;Чайковский сельсовет
4608422;Красноярский край, Юрьевский сельсовет;Красноярский край;Юрьевский сельсовет
4609402;Красноярский край, Ангарский сельсовет;Красноярский край;Ангарский сельсовет
4609404;Красноярский край, Артюгинский сельсовет;Красноярский край;Артюгинский сельсовет
4609407;Красноярский край, Белякинский сельсовет;Красноярский край;Белякинский сельсовет
4609410;Красноярский край, Богучанский сельсовет;Красноярский край;Богучанский сельсовет
4609413;Красноярский край, Говорковский сельсовет;Красноярский край;Говорковский сельсовет
4609418;Красноярский край, Красногорьевский сельсовет;Красноярский край;Красногорьевский сельсовет
4609419;Красноярский край, Манзенский сельсовет;Красноярский край;Манзенский сельсовет
4609422;Красноярский край, Невонский сельсовет;Красноярский край;Невонский сельсовет
4609423;Красноярский край, Новохайский сельсовет;Красноярский край;Новохайский сельсовет
4609424;Красноярский край, Нижнетерянский сельсовет;Красноярский край;Нижнетерянский сельсовет
4609425;Красноярский край, Осиновомысский сельсовет;Красноярский край;Осиновомысский сельсовет
4609428;Красноярский край, Пинчугский сельсовет;Красноярский край;Пинчугский сельсовет
4609430;Красноярский край, Таежнинский сельсовет;Красноярский край;Таежнинский сельсовет
4609431;Красноярский край, Такучетский сельсовет;Красноярский край;Такучетский сельсовет
4609433;Красноярский край, Хребтовский сельсовет;Красноярский край;Хребтовский сельсовет
4609434;Красноярский край, Чуноярский сельсовет;Красноярский край;Чуноярский сельсовет
4609440;Красноярский край, Шиверский сельсовет;Красноярский край;Шиверский сельсовет
4609445;Красноярский край, Октябрьский сельсовет;Красноярский край;Октябрьский сельсовет
4609702;Красноярский край, Межселенная территория Богучанского муниципального района, включающая д Заимка,;Красноярский край;Межселенная территория Богучанского муниципального района, включающая д Заимка,
4610151;Красноярский край, поселок Большая Мурта;Красноярский край;поселок Большая Мурта
4610155;Красноярский край, поселок Предивинск;Красноярский край;поселок Предивинск
4610402;Красноярский край, Айтатский сельсовет;Красноярский край;Айтатский сельсовет
4610404;Красноярский край, Бартатский сельсовет;Красноярский край;Бартатский сельсовет
4610407;Красноярский край, Верх-Казанский сельсовет;Красноярский край;Верх-Казанский сельсовет
4610410;Красноярский край, Еловский сельсовет;Красноярский край;Еловский сельсовет
4610413;Красноярский край, Ентаульский сельсовет;Красноярский край;Ентаульский сельсовет
4610416;Красноярский край, Межовский сельсовет;Красноярский край;Межовский сельсовет
4610419;Красноярский край, Российский сельсовет;Красноярский край;Российский сельсовет
4610422;Красноярский край, Таловский сельсовет;Красноярский край;Таловский сельсовет
4610425;Красноярский край, Юксеевский сельсовет;Красноярский край;Юксеевский сельсовет
4610428;Красноярский край, Раздольненский сельсовет;Красноярский край;Раздольненский сельсовет
4611402;Красноярский край, Березовский сельсовет;Красноярский край;Березовский сельсовет
4611404;Красноярский край, Бобровский сельсовет;Красноярский край;Бобровский сельсовет
4611407;Красноярский край, Большеулуйский сельсовет;Красноярский край;Большеулуйский сельсовет
4611410;Красноярский край, Бычковский сельсовет;Красноярский край;Бычковский сельсовет
4611413;Красноярский край, Новоеловский сельсовет;Красноярский край;Новоеловский сельсовет
4611416;Красноярский край, Сучковский сельсовет;Красноярский край;Сучковский сельсовет
4611419;Красноярский край, Кытатский сельсовет;Красноярский край;Кытатский сельсовет
4611422;Красноярский край, Новоникольский сельсовет;Красноярский край;Новоникольский сельсовет
4611425;Красноярский край, Удачинский сельсовет;Красноярский край;Удачинский сельсовет
4613402;Красноярский край, Александро-Ершинский сельсовет;Красноярский край;Александро-Ершинский сельсовет
4613409;Красноярский край, Денисовский сельсовет;Красноярский край;Денисовский сельсовет
4613410;Красноярский край, Дзержинский сельсовет;Красноярский край;Дзержинский сельсовет
4613416;Красноярский край, Курайский сельсовет;Красноярский край;Курайский сельсовет
4613419;Красноярский край, Михайловский сельсовет;Красноярский край;Михайловский сельсовет
4613422;Красноярский край, Нижнетанайский сельсовет;Красноярский край;Нижнетанайский сельсовет
4613425;Красноярский край, Орловский сельсовет;Красноярский край;Орловский сельсовет
4613431;Красноярский край, Шеломковский сельсовет;Красноярский край;Шеломковский сельсовет
4614151;Красноярский край, поселок Емельяново;Красноярский край;поселок Емельяново
4614156;Красноярский край, поселок Памяти 13 Борцов;Красноярский край;поселок Памяти 13 Борцов
4614404;Красноярский край, Элитовский сельсовет;Красноярский край;Элитовский сельсовет
4614410;Красноярский край, Гаревский сельсовет;Красноярский край;Гаревский сельсовет
4614413;Красноярский край, Еловский сельсовет;Красноярский край;Еловский сельсовет
4614418;Красноярский край, Зеледеевский сельсовет;Красноярский край;Зеледеевский сельсовет
4614428;Красноярский край, Мининский сельсовет;Красноярский край;Мининский сельсовет
4614431;Красноярский край, Михайловский сельсовет;Красноярский край;Михайловский сельсовет
4614434;Красноярский край, Никольский сельсовет;Красноярский край;Никольский сельсовет
4614437;Красноярский край, Солонцовский сельсовет;Красноярский край;Солонцовский сельсовет
4614440;Красноярский край, Тальский сельсовет;Красноярский край;Тальский сельсовет
4614443;Красноярский край, Устюгский сельсовет;Красноярский край;Устюгский сельсовет
4614446;Красноярский край, Частоостровский сельсовет;Красноярский край;Частоостровский сельсовет
4614449;Красноярский край, Шуваевский сельсовет;Красноярский край;Шуваевский сельсовет
4615155;Красноярский край, поселок Подтесово;Красноярский край;поселок Подтесово
4615402;Красноярский край, Абалаковский сельсовет;Красноярский край;Абалаковский сельсовет
4615407;Красноярский край, Верхнепашинский сельсовет;Красноярский край;Верхнепашинский сельсовет
4615408;Красноярский край, Высокогорский сельсовет;Красноярский край;Высокогорский сельсовет
4615409;Красноярский край, Епишинский сельсовет;Красноярский край;Епишинский сельсовет
4615410;Красноярский край, Городищенский сельсовет;Красноярский край;Городищенский сельсовет
4615411;Красноярский край, Железнодорожный сельсовет;Красноярский край;Железнодорожный сельсовет
4615412;Красноярский край, Кривлякский сельсовет;Красноярский край;Кривлякский сельсовет
4615416;Красноярский край, Луговатский сельсовет;Красноярский край;Луговатский сельсовет
4615418;Красноярский край, Майский сельсовет;Красноярский край;Майский сельсовет
4615419;Красноярский край, Маковский сельсовет;Красноярский край;Маковский сельсовет
4615421;Красноярский край, Малобельский сельсовет;Красноярский край;Малобельский сельсовет
4615425;Красноярский край, Новоназимовский сельсовет;Красноярский край;Новоназимовский сельсовет
4615434;Красноярский край, Новогородокский сельсовет;Красноярский край;Новогородокский сельсовет
4615437;Красноярский край, Новокаргинский сельсовет;Красноярский край;Новокаргинский сельсовет
4615439;Красноярский край, Озерновский сельсовет;Красноярский край;Озерновский сельсовет
4615440;Красноярский край, Плотбищенский сельсовет;Красноярский край;Плотбищенский сельсовет
4615441;Красноярский край, Погодаевский сельсовет;Красноярский край;Погодаевский сельсовет
4615443;Красноярский край, Подгорновский сельсовет;Красноярский край;Подгорновский сельсовет
4615446;Красноярский край, Потаповский сельсовет;Красноярский край;Потаповский сельсовет
4615449;Красноярский край, Сымский сельсовет;Красноярский край;Сымский сельсовет
4615452;Красноярский край, Усть-Кемский сельсовет;Красноярский край;Усть-Кемский сельсовет
4615455;Красноярский край, Усть-Питский сельсовет;Красноярский край;Усть-Питский сельсовет
4615456;Красноярский край, Чалбышевский сельсовет;Красноярский край;Чалбышевский сельсовет
4615457;Красноярский край, Шапкинский сельсовет;Красноярский край;Шапкинский сельсовет
4615458;Красноярский край, Ярцевский сельсовет;Красноярский край;Ярцевский сельсовет
4616402;Красноярский край, Араданский сельсовет;Красноярский край;Араданский сельсовет
4616404;Красноярский край, Верхнеусинский сельсовет;Красноярский край;Верхнеусинский сельсовет
4616407;Красноярский край, Григорьевский сельсовет;Красноярский край;Григорьевский сельсовет
4616410;Красноярский край, Ермаковский сельсовет;Красноярский край;Ермаковский сельсовет
4616413;Красноярский край, Жеблахтинский сельсовет;Красноярский край;Жеблахтинский сельсовет
4616414;Красноярский край, Ивановский сельсовет;Красноярский край;Ивановский сельсовет
4616416;Красноярский край, Мигнинский сельсовет;Красноярский край;Мигнинский сельсовет
4616419;Красноярский край, Нижнесуэтукский сельсовет;Красноярский край;Нижнесуэтукский сельсовет
4616422;Красноярский край, Новополтавский сельсовет;Красноярский край;Новополтавский сельсовет
4616425;Красноярский край, Разъезженский сельсовет;Красноярский край;Разъезженский сельсовет
4616428;Красноярский край, Ойский сельсовет;Красноярский край;Ойский сельсовет
4616429;Красноярский край, Салбинский сельсовет;Красноярский край;Салбинский сельсовет
4616431;Красноярский край, Семенниковский сельсовет;Красноярский край;Семенниковский сельсовет
4616434;Красноярский край, Танзыбейский сельсовет;Красноярский край;Танзыбейский сельсовет
4617404;Красноярский край, Большекнышинский сельсовет;Красноярский край;Большекнышинский сельсовет
4617407;Красноярский край, Большесалбинский сельсовет;Красноярский край;Большесалбинский сельсовет
4617410;Красноярский край, Большетелекский сельсовет;Красноярский край;Большетелекский сельсовет
4617413;Красноярский край, Большехабыкский сельсовет;Красноярский край;Большехабыкский сельсовет
4617416;Красноярский край, Добромысловский сельсовет;Красноярский край;Добромысловский сельсовет
4617419;Красноярский край, Екатерининский сельсовет;Красноярский край;Екатерининский сельсовет
4617422;Красноярский край, Идринский сельсовет;Красноярский край;Идринский сельсовет
4617423;Красноярский край, Курежский сельсовет;Красноярский край;Курежский сельсовет
4617425;Красноярский край, Майский сельсовет;Красноярский край;Майский сельсовет
4617426;Красноярский край, Малохабыкский сельсовет;Красноярский край;Малохабыкский сельсовет
4617428;Красноярский край, Никольский сельсовет;Красноярский край;Никольский сельсовет
4617429;Красноярский край, Новоберезовский сельсовет;Красноярский край;Новоберезовский сельсовет
4617430;Красноярский край, Новотроицкий сельсовет;Красноярский край;Новотроицкий сельсовет
4617437;Красноярский край, Отрокский сельсовет;Красноярский край;Отрокский сельсовет
4617440;Красноярский край, Романовский сельсовет;Красноярский край;Романовский сельсовет
4617450;Красноярский край, Центральный сельсовет;Красноярский край;Центральный сельсовет
4618101;Красноярский край, город Иланский;Красноярский край;город Иланский
4618402;Красноярский край, Далайский сельсовет;Красноярский край;Далайский сельсовет
4618404;Красноярский край, Ельниковский сельсовет;Красноярский край;Ельниковский сельсовет
4618407;Красноярский край, Карапсельский сельсовет;Красноярский край;Карапсельский сельсовет
4618410;Красноярский край, Кучердаевский сельсовет;Красноярский край;Кучердаевский сельсовет
4618413;Красноярский край, Новогородский сельсовет;Красноярский край;Новогородский сельсовет
4618416;Красноярский край, Новониколаевский сельсовет;Красноярский край;Новониколаевский сельсовет
4618419;Красноярский край, Новопокровский сельсовет;Красноярский край;Новопокровский сельсовет
4618422;Красноярский край, Соколовский сельсовет;Красноярский край;Соколовский сельсовет
4618425;Красноярский край, Южно-Александровский сельсовет;Красноярский край;Южно-Александровский сельсовет
4619402;Красноярский край, Александровский сельсовет;Красноярский край;Александровский сельсовет
4619404;Красноярский край, Благовещенский сельсовет;Красноярский край;Благовещенский сельсовет
4619407;Красноярский край, Верхнеуринский сельсовет;Красноярский край;Верхнеуринский сельсовет
4619410;Красноярский край, Ивановский сельсовет;Красноярский край;Ивановский сельсовет
4619411;Красноярский край, Изумрудновский сельсовет;Красноярский край;Изумрудновский сельсовет
4619413;Красноярский край, Ирбейский сельсовет;Красноярский край;Ирбейский сельсовет
4619416;Красноярский край, Юдинский сельсовет;Красноярский край;Юдинский сельсовет
4619418;Красноярский край, Маловский сельсовет;Красноярский край;Маловский сельсовет
4619419;Красноярский край, Мельничный сельсовет;Красноярский край;Мельничный сельсовет
4619422;Красноярский край, Петропавловский сельсовет;Красноярский край;Петропавловский сельсовет
4619425;Красноярский край, Сергеевский сельсовет;Красноярский край;Сергеевский сельсовет
4619429;Красноярский край, Степановский сельсовет;Красноярский край;Степановский сельсовет
4619431;Красноярский край, Тальский сельсовет;Красноярский край;Тальский сельсовет
4619434;Красноярский край, Успенский сельсовет;Красноярский край;Успенский сельсовет
4619437;Красноярский край, Усть-Каначульский сельсовет;Красноярский край;Усть-Каначульский сельсовет
4619440;Красноярский край, Усть-Ярульский сельсовет;Красноярский край;Усть-Ярульский сельсовет
4619443;Красноярский край, Тумаковский сельсовет;Красноярский край;Тумаковский сельсовет
